<TICKER>;<PER>;<DATE>;<TIME>;<LAST>;<VOL>
SPFB.RTS;0;20230428;163309;102140.000000000;1
SPFB.RTS;0;20230428;163309;102140.000000000;1
SPFB.RTS;0;20230428;163309;102130.000000000;2
SPFB.RTS;0;20230428;163309;102130.000000000;1
SPFB.RTS;0;20230428;163309;102130.000000000;3
SPFB.RTS;0;20230428;163309;102130.000000000;1
SPFB.RTS;0;20230428;163309;102130.000000000;2
SPFB.RTS;0;20230428;163309;102130.000000000;1
SPFB.RTS;0;20230428;163309;102130.000000000;1
SPFB.RTS;0;20230428;163309;102130.000000000;1
SPFB.RTS;0;20230428;163309;102130.000000000;1
SPFB.RTS;0;20230428;163309;102120.000000000;1
SPFB.RTS;0;20230428;163309;102120.000000000;1
SPFB.RTS;0;20230428;163309;102120.000000000;1
SPFB.RTS;0;20230428;163309;102120.000000000;1
SPFB.RTS;0;20230428;163309;102120.000000000;1
SPFB.RTS;0;20230428;163309;102120.000000000;1
SPFB.RTS;0;20230428;163309;102120.000000000;1
SPFB.RTS;0;20230428;163309;102120.000000000;1
SPFB.RTS;0;20230428;163309;102120.000000000;4
SPFB.RTS;0;20230428;163309;102120.000000000;3
SPFB.RTS;0;20230428;163309;102120.000000000;6
SPFB.RTS;0;20230428;163309;102120.000000000;1
SPFB.RTS;0;20230428;163309;102120.000000000;1
SPFB.RTS;0;20230428;163309;102120.000000000;1
SPFB.RTS;0;20230428;163309;102110.000000000;2
SPFB.RTS;0;20230428;163309;102110.000000000;1
SPFB.RTS;0;20230428;163309;102110.000000000;2
SPFB.RTS;0;20230428;163309;102110.000000000;1
SPFB.RTS;0;20230428;163309;102110.000000000;1
SPFB.RTS;0;20230428;163309;102110.000000000;1
SPFB.RTS;0;20230428;163309;102110.000000000;1
SPFB.RTS;0;20230428;163309;102110.000000000;1
SPFB.RTS;0;20230428;163309;102110.000000000;1
SPFB.RTS;0;20230428;163309;102110.000000000;1
SPFB.RTS;0;20230428;163309;102110.000000000;1
SPFB.RTS;0;20230428;163309;102110.000000000;1
SPFB.RTS;0;20230428;163309;102110.000000000;1
SPFB.RTS;0;20230428;163309;102110.000000000;1
SPFB.RTS;0;20230428;163309;102110.000000000;1
SPFB.RTS;0;20230428;163309;102110.000000000;1
SPFB.RTS;0;20230428;163309;102110.000000000;1
SPFB.RTS;0;20230428;163309;102100.000000000;1
SPFB.RTS;0;20230428;163309;102100.000000000;1
SPFB.RTS;0;20230428;163309;102100.000000000;1
SPFB.RTS;0;20230428;163309;102100.000000000;2
SPFB.RTS;0;20230428;163309;102100.000000000;1
SPFB.RTS;0;20230428;163309;102100.000000000;1
SPFB.RTS;0;20230428;163309;102100.000000000;1
SPFB.RTS;0;20230428;163310;102110.000000000;2
SPFB.RTS;0;20230428;163310;102110.000000000;1
SPFB.RTS;0;20230428;163310;102110.000000000;2
SPFB.RTS;0;20230428;163310;102110.000000000;3
SPFB.RTS;0;20230428;163310;102110.000000000;2
SPFB.RTS;0;20230428;163310;102110.000000000;1
SPFB.RTS;0;20230428;163310;102110.000000000;10
SPFB.RTS;0;20230428;163310;102110.000000000;10
SPFB.RTS;0;20230428;163310;102120.000000000;1
SPFB.RTS;0;20230428;163310;102110.000000000;2
SPFB.RTS;0;20230428;163310;102110.000000000;1
SPFB.RTS;0;20230428;163311;102120.000000000;1
SPFB.RTS;0;20230428;163311;102120.000000000;2
SPFB.RTS;0;20230428;163311;102120.000000000;1
SPFB.RTS;0;20230428;163311;102120.000000000;2
SPFB.RTS;0;20230428;163311;102130.000000000;2
SPFB.RTS;0;20230428;163311;102120.000000000;2
SPFB.RTS;0;20230428;163311;102120.000000000;1
SPFB.RTS;0;20230428;163311;102140.000000000;2
SPFB.RTS;0;20230428;163312;102120.000000000;1
SPFB.RTS;0;20230428;163314;102110.000000000;2
SPFB.RTS;0;20230428;163314;102110.000000000;3
SPFB.RTS;0;20230428;163314;102120.000000000;1
SPFB.RTS;0;20230428;163316;102120.000000000;1
SPFB.RTS;0;20230428;163316;102120.000000000;1
SPFB.RTS;0;20230428;163316;102120.000000000;4
SPFB.RTS;0;20230428;163317;102120.000000000;1
SPFB.RTS;0;20230428;163317;102110.000000000;1
SPFB.RTS;0;20230428;163317;102110.000000000;1
SPFB.RTS;0;20230428;163317;102110.000000000;1
SPFB.RTS;0;20230428;163317;102110.000000000;1
SPFB.RTS;0;20230428;163317;102110.000000000;2
SPFB.RTS;0;20230428;163317;102110.000000000;1
SPFB.RTS;0;20230428;163317;102110.000000000;3
SPFB.RTS;0;20230428;163319;102110.000000000;2
SPFB.RTS;0;20230428;163319;102110.000000000;2
SPFB.RTS;0;20230428;163319;102110.000000000;1
SPFB.RTS;0;20230428;163319;102110.000000000;2
SPFB.RTS;0;20230428;163320;102100.000000000;1
SPFB.RTS;0;20230428;163320;102100.000000000;1
SPFB.RTS;0;20230428;163320;102100.000000000;1
SPFB.RTS;0;20230428;163321;102100.000000000;1
SPFB.RTS;0;20230428;163322;102110.000000000;2
SPFB.RTS;0;20230428;163322;102110.000000000;3
SPFB.RTS;0;20230428;163322;102110.000000000;1
SPFB.RTS;0;20230428;163322;102110.000000000;1
SPFB.RTS;0;20230428;163322;102110.000000000;1
SPFB.RTS;0;20230428;163322;102120.000000000;4
SPFB.RTS;0;20230428;163322;102130.000000000;1
SPFB.RTS;0;20230428;163326;102140.000000000;1
SPFB.RTS;0;20230428;163334;102140.000000000;3
SPFB.RTS;0;20230428;163334;102140.000000000;1
SPFB.RTS;0;20230428;163334;102130.000000000;1
SPFB.RTS;0;20230428;163337;102120.000000000;1
SPFB.RTS;0;20230428;163350;102130.000000000;2
SPFB.RTS;0;20230428;163351;102120.000000000;3
SPFB.RTS;0;20230428;163359;102130.000000000;1
SPFB.RTS;0;20230428;163359;102130.000000000;1
SPFB.RTS;0;20230428;163359;102140.000000000;2
SPFB.RTS;0;20230428;163408;102140.000000000;1
SPFB.RTS;0;20230428;163408;102120.000000000;1
SPFB.RTS;0;20230428;163408;102140.000000000;1
SPFB.RTS;0;20230428;163408;102120.000000000;1
SPFB.RTS;0;20230428;163413;102140.000000000;2
SPFB.RTS;0;20230428;163417;102110.000000000;1
SPFB.RTS;0;20230428;163418;102110.000000000;1
SPFB.RTS;0;20230428;163420;102110.000000000;1
SPFB.RTS;0;20230428;163424;102110.000000000;1
SPFB.RTS;0;20230428;163425;102110.000000000;1
SPFB.RTS;0;20230428;163426;102110.000000000;5
SPFB.RTS;0;20230428;163426;102110.000000000;2
SPFB.RTS;0;20230428;163426;102110.000000000;1
SPFB.RTS;0;20230428;163427;102120.000000000;2
SPFB.RTS;0;20230428;163427;102120.000000000;1
SPFB.RTS;0;20230428;163436;102130.000000000;1
SPFB.RTS;0;20230428;163437;102130.000000000;1
SPFB.RTS;0;20230428;163448;102120.000000000;1
SPFB.RTS;0;20230428;163448;102120.000000000;1
SPFB.RTS;0;20230428;163454;102120.000000000;1
SPFB.RTS;0;20230428;163454;102120.000000000;2
SPFB.RTS;0;20230428;163454;102120.000000000;1
SPFB.RTS;0;20230428;163454;102120.000000000;3
SPFB.RTS;0;20230428;163454;102120.000000000;2
SPFB.RTS;0;20230428;163454;102120.000000000;1
SPFB.RTS;0;20230428;163454;102130.000000000;1
SPFB.RTS;0;20230428;163454;102130.000000000;1
SPFB.RTS;0;20230428;163454;102130.000000000;2
SPFB.RTS;0;20230428;163454;102130.000000000;1
SPFB.RTS;0;20230428;163454;102140.000000000;2
SPFB.RTS;0;20230428;163454;102140.000000000;1
SPFB.RTS;0;20230428;163454;102140.000000000;1
SPFB.RTS;0;20230428;163454;102140.000000000;1
SPFB.RTS;0;20230428;163454;102140.000000000;1
SPFB.RTS;0;20230428;163454;102140.000000000;1
SPFB.RTS;0;20230428;163454;102140.000000000;1
SPFB.RTS;0;20230428;163454;102140.000000000;1
SPFB.RTS;0;20230428;163454;102140.000000000;4
SPFB.RTS;0;20230428;163454;102140.000000000;1
SPFB.RTS;0;20230428;163457;102140.000000000;1
SPFB.RTS;0;20230428;163501;102150.000000000;1
SPFB.RTS;0;20230428;163501;102150.000000000;1
SPFB.RTS;0;20230428;163501;102150.000000000;8
SPFB.RTS;0;20230428;163501;102150.000000000;2
SPFB.RTS;0;20230428;163501;102150.000000000;1
SPFB.RTS;0;20230428;163501;102150.000000000;1
SPFB.RTS;0;20230428;163501;102150.000000000;1
SPFB.RTS;0;20230428;163501;102150.000000000;1
SPFB.RTS;0;20230428;163501;102160.000000000;1
SPFB.RTS;0;20230428;163501;102160.000000000;1
SPFB.RTS;0;20230428;163501;102160.000000000;1
SPFB.RTS;0;20230428;163501;102160.000000000;1
SPFB.RTS;0;20230428;163501;102160.000000000;1
SPFB.RTS;0;20230428;163501;102160.000000000;1
SPFB.RTS;0;20230428;163501;102150.000000000;2
SPFB.RTS;0;20230428;163501;102160.000000000;2
SPFB.RTS;0;20230428;163501;102160.000000000;1
SPFB.RTS;0;20230428;163501;102160.000000000;1
SPFB.RTS;0;20230428;163502;102170.000000000;1
SPFB.RTS;0;20230428;163502;102170.000000000;1
SPFB.RTS;0;20230428;163503;102170.000000000;1
SPFB.RTS;0;20230428;163504;102170.000000000;1
SPFB.RTS;0;20230428;163505;102180.000000000;1
SPFB.RTS;0;20230428;163509;102180.000000000;1
SPFB.RTS;0;20230428;163509;102180.000000000;1
SPFB.RTS;0;20230428;163509;102180.000000000;2
SPFB.RTS;0;20230428;163511;102180.000000000;2
SPFB.RTS;0;20230428;163513;102170.000000000;1
SPFB.RTS;0;20230428;163513;102170.000000000;1
SPFB.RTS;0;20230428;163519;102180.000000000;1
SPFB.RTS;0;20230428;163523;102170.000000000;2
SPFB.RTS;0;20230428;163523;102170.000000000;1
SPFB.RTS;0;20230428;163523;102170.000000000;1
SPFB.RTS;0;20230428;163523;102170.000000000;2
SPFB.RTS;0;20230428;163523;102160.000000000;1
SPFB.RTS;0;20230428;163523;102160.000000000;1
SPFB.RTS;0;20230428;163523;102160.000000000;5
SPFB.RTS;0;20230428;163523;102160.000000000;1
SPFB.RTS;0;20230428;163523;102160.000000000;1
SPFB.RTS;0;20230428;163523;102150.000000000;1
SPFB.RTS;0;20230428;163523;102150.000000000;1
SPFB.RTS;0;20230428;163523;102150.000000000;1
SPFB.RTS;0;20230428;163523;102150.000000000;1
SPFB.RTS;0;20230428;163523;102140.000000000;1
SPFB.RTS;0;20230428;163523;102140.000000000;1
SPFB.RTS;0;20230428;163523;102140.000000000;1
SPFB.RTS;0;20230428;163523;102140.000000000;1
SPFB.RTS;0;20230428;163524;102150.000000000;2
SPFB.RTS;0;20230428;163524;102150.000000000;4
SPFB.RTS;0;20230428;163525;102150.000000000;2
SPFB.RTS;0;20230428;163530;102150.000000000;1
SPFB.RTS;0;20230428;163530;102150.000000000;2
SPFB.RTS;0;20230428;163533;102150.000000000;4
SPFB.RTS;0;20230428;163533;102150.000000000;4
SPFB.RTS;0;20230428;163534;102150.000000000;1
SPFB.RTS;0;20230428;163536;102140.000000000;1
SPFB.RTS;0;20230428;163536;102140.000000000;2
SPFB.RTS;0;20230428;163543;102130.000000000;2
SPFB.RTS;0;20230428;163544;102130.000000000;1
SPFB.RTS;0;20230428;163544;102130.000000000;4
SPFB.RTS;0;20230428;163544;102120.000000000;1
SPFB.RTS;0;20230428;163544;102120.000000000;5
SPFB.RTS;0;20230428;163544;102120.000000000;1
SPFB.RTS;0;20230428;163544;102120.000000000;1
SPFB.RTS;0;20230428;163546;102120.000000000;2
SPFB.RTS;0;20230428;163549;102120.000000000;1
SPFB.RTS;0;20230428;163559;102120.000000000;1
SPFB.RTS;0;20230428;163600;102110.000000000;1
SPFB.RTS;0;20230428;163600;102110.000000000;1
SPFB.RTS;0;20230428;163600;102110.000000000;2
SPFB.RTS;0;20230428;163600;102110.000000000;1
SPFB.RTS;0;20230428;163600;102110.000000000;8
SPFB.RTS;0;20230428;163601;102120.000000000;2
SPFB.RTS;0;20230428;163601;102120.000000000;2
SPFB.RTS;0;20230428;163601;102130.000000000;5
SPFB.RTS;0;20230428;163601;102130.000000000;2
SPFB.RTS;0;20230428;163601;102130.000000000;1
SPFB.RTS;0;20230428;163601;102140.000000000;1
SPFB.RTS;0;20230428;163601;102140.000000000;1
SPFB.RTS;0;20230428;163604;102120.000000000;1
SPFB.RTS;0;20230428;163604;102120.000000000;1
SPFB.RTS;0;20230428;163605;102120.000000000;1
SPFB.RTS;0;20230428;163605;102120.000000000;2
SPFB.RTS;0;20230428;163607;102130.000000000;1
SPFB.RTS;0;20230428;163615;102140.000000000;1
SPFB.RTS;0;20230428;163616;102120.000000000;2
SPFB.RTS;0;20230428;163616;102120.000000000;1
SPFB.RTS;0;20230428;163616;102120.000000000;1
SPFB.RTS;0;20230428;163616;102110.000000000;1
SPFB.RTS;0;20230428;163616;102110.000000000;4
SPFB.RTS;0;20230428;163617;102110.000000000;1
SPFB.RTS;0;20230428;163617;102120.000000000;1
SPFB.RTS;0;20230428;163619;102110.000000000;1
SPFB.RTS;0;20230428;163626;102110.000000000;2
SPFB.RTS;0;20230428;163626;102110.000000000;2
SPFB.RTS;0;20230428;163626;102110.000000000;3
SPFB.RTS;0;20230428;163626;102110.000000000;1
SPFB.RTS;0;20230428;163626;102110.000000000;1
SPFB.RTS;0;20230428;163626;102110.000000000;1
SPFB.RTS;0;20230428;163626;102110.000000000;1
SPFB.RTS;0;20230428;163626;102110.000000000;1
SPFB.RTS;0;20230428;163626;102100.000000000;2
SPFB.RTS;0;20230428;163626;102100.000000000;1
SPFB.RTS;0;20230428;163626;102100.000000000;1
SPFB.RTS;0;20230428;163626;102100.000000000;1
SPFB.RTS;0;20230428;163633;102110.000000000;2
SPFB.RTS;0;20230428;163635;102110.000000000;1
SPFB.RTS;0;20230428;163635;102110.000000000;1
SPFB.RTS;0;20230428;163636;102120.000000000;1
SPFB.RTS;0;20230428;163636;102120.000000000;1
SPFB.RTS;0;20230428;163642;102130.000000000;1
SPFB.RTS;0;20230428;163642;102140.000000000;1
SPFB.RTS;0;20230428;163642;102140.000000000;1
SPFB.RTS;0;20230428;163642;102140.000000000;2
SPFB.RTS;0;20230428;163642;102140.000000000;2
SPFB.RTS;0;20230428;163642;102140.000000000;2
SPFB.RTS;0;20230428;163644;102150.000000000;1
SPFB.RTS;0;20230428;163644;102150.000000000;1
SPFB.RTS;0;20230428;163646;102150.000000000;1
SPFB.RTS;0;20230428;163646;102150.000000000;1
SPFB.RTS;0;20230428;163648;102140.000000000;2
SPFB.RTS;0;20230428;163650;102130.000000000;1
SPFB.RTS;0;20230428;163652;102150.000000000;2
SPFB.RTS;0;20230428;163652;102150.000000000;1
SPFB.RTS;0;20230428;163652;102150.000000000;2
SPFB.RTS;0;20230428;163653;102160.000000000;1
SPFB.RTS;0;20230428;163655;102160.000000000;1
SPFB.RTS;0;20230428;163655;102160.000000000;3
SPFB.RTS;0;20230428;163657;102170.000000000;1
SPFB.RTS;0;20230428;163657;102170.000000000;1
SPFB.RTS;0;20230428;163657;102170.000000000;1
SPFB.RTS;0;20230428;163657;102170.000000000;1
SPFB.RTS;0;20230428;163657;102170.000000000;1
SPFB.RTS;0;20230428;163657;102170.000000000;1
SPFB.RTS;0;20230428;163659;102170.000000000;1
SPFB.RTS;0;20230428;163659;102170.000000000;1
SPFB.RTS;0;20230428;163659;102180.000000000;15
SPFB.RTS;0;20230428;163659;102180.000000000;1
SPFB.RTS;0;20230428;163659;102180.000000000;2
SPFB.RTS;0;20230428;163659;102180.000000000;2
SPFB.RTS;0;20230428;163659;102180.000000000;1
SPFB.RTS;0;20230428;163700;102180.000000000;1
SPFB.RTS;0;20230428;163700;102180.000000000;2
SPFB.RTS;0;20230428;163700;102190.000000000;2
SPFB.RTS;0;20230428;163700;102190.000000000;1
SPFB.RTS;0;20230428;163700;102190.000000000;1
SPFB.RTS;0;20230428;163700;102190.000000000;1
SPFB.RTS;0;20230428;163700;102190.000000000;1
SPFB.RTS;0;20230428;163700;102190.000000000;1
SPFB.RTS;0;20230428;163700;102190.000000000;2
SPFB.RTS;0;20230428;163700;102190.000000000;2
SPFB.RTS;0;20230428;163700;102190.000000000;1
SPFB.RTS;0;20230428;163700;102190.000000000;1
SPFB.RTS;0;20230428;163700;102190.000000000;1
SPFB.RTS;0;20230428;163700;102190.000000000;2
SPFB.RTS;0;20230428;163700;102190.000000000;1
SPFB.RTS;0;20230428;163700;102200.000000000;3
SPFB.RTS;0;20230428;163700;102200.000000000;2
SPFB.RTS;0;20230428;163700;102200.000000000;1
SPFB.RTS;0;20230428;163700;102200.000000000;2
SPFB.RTS;0;20230428;163700;102200.000000000;1
SPFB.RTS;0;20230428;163700;102200.000000000;1
SPFB.RTS;0;20230428;163700;102200.000000000;10
SPFB.RTS;0;20230428;163700;102190.000000000;1
SPFB.RTS;0;20230428;163700;102200.000000000;5
SPFB.RTS;0;20230428;163700;102200.000000000;1
SPFB.RTS;0;20230428;163700;102200.000000000;1
SPFB.RTS;0;20230428;163700;102200.000000000;4
SPFB.RTS;0;20230428;163700;102200.000000000;1
SPFB.RTS;0;20230428;163700;102200.000000000;1
SPFB.RTS;0;20230428;163701;102210.000000000;1
SPFB.RTS;0;20230428;163701;102210.000000000;1
SPFB.RTS;0;20230428;163701;102220.000000000;1
SPFB.RTS;0;20230428;163701;102220.000000000;1
SPFB.RTS;0;20230428;163701;102220.000000000;2
SPFB.RTS;0;20230428;163701;102220.000000000;1
SPFB.RTS;0;20230428;163701;102220.000000000;2
SPFB.RTS;0;20230428;163701;102230.000000000;1
SPFB.RTS;0;20230428;163701;102230.000000000;1
SPFB.RTS;0;20230428;163701;102230.000000000;1
SPFB.RTS;0;20230428;163701;102230.000000000;1
SPFB.RTS;0;20230428;163701;102230.000000000;1
SPFB.RTS;0;20230428;163701;102230.000000000;1
SPFB.RTS;0;20230428;163701;102230.000000000;4
SPFB.RTS;0;20230428;163701;102230.000000000;2
SPFB.RTS;0;20230428;163701;102230.000000000;3
SPFB.RTS;0;20230428;163701;102230.000000000;3
SPFB.RTS;0;20230428;163701;102230.000000000;2
SPFB.RTS;0;20230428;163701;102230.000000000;2
SPFB.RTS;0;20230428;163701;102230.000000000;1
SPFB.RTS;0;20230428;163701;102230.000000000;1
SPFB.RTS;0;20230428;163701;102220.000000000;1
SPFB.RTS;0;20230428;163701;102220.000000000;1
SPFB.RTS;0;20230428;163701;102230.000000000;1
SPFB.RTS;0;20230428;163701;102230.000000000;1
SPFB.RTS;0;20230428;163702;102230.000000000;1
SPFB.RTS;0;20230428;163702;102240.000000000;1
SPFB.RTS;0;20230428;163702;102240.000000000;1
SPFB.RTS;0;20230428;163702;102240.000000000;1
SPFB.RTS;0;20230428;163702;102240.000000000;1
SPFB.RTS;0;20230428;163702;102240.000000000;2
SPFB.RTS;0;20230428;163702;102240.000000000;2
SPFB.RTS;0;20230428;163702;102240.000000000;4
SPFB.RTS;0;20230428;163702;102240.000000000;1
SPFB.RTS;0;20230428;163702;102240.000000000;1
SPFB.RTS;0;20230428;163702;102250.000000000;1
SPFB.RTS;0;20230428;163702;102250.000000000;1
SPFB.RTS;0;20230428;163702;102250.000000000;1
SPFB.RTS;0;20230428;163702;102250.000000000;1
SPFB.RTS;0;20230428;163702;102250.000000000;2
SPFB.RTS;0;20230428;163702;102250.000000000;2
SPFB.RTS;0;20230428;163702;102250.000000000;2
SPFB.RTS;0;20230428;163702;102250.000000000;3
SPFB.RTS;0;20230428;163702;102250.000000000;4
SPFB.RTS;0;20230428;163702;102250.000000000;3
SPFB.RTS;0;20230428;163702;102250.000000000;2
SPFB.RTS;0;20230428;163702;102250.000000000;2
SPFB.RTS;0;20230428;163702;102250.000000000;3
SPFB.RTS;0;20230428;163702;102250.000000000;3
SPFB.RTS;0;20230428;163702;102250.000000000;3
SPFB.RTS;0;20230428;163702;102250.000000000;1
SPFB.RTS;0;20230428;163702;102250.000000000;2
SPFB.RTS;0;20230428;163702;102250.000000000;1
SPFB.RTS;0;20230428;163702;102250.000000000;1
SPFB.RTS;0;20230428;163702;102250.000000000;1
SPFB.RTS;0;20230428;163702;102250.000000000;1
SPFB.RTS;0;20230428;163702;102250.000000000;1
SPFB.RTS;0;20230428;163702;102250.000000000;1
SPFB.RTS;0;20230428;163702;102260.000000000;1
SPFB.RTS;0;20230428;163702;102260.000000000;1
SPFB.RTS;0;20230428;163702;102260.000000000;4
SPFB.RTS;0;20230428;163702;102260.000000000;1
SPFB.RTS;0;20230428;163702;102230.000000000;1
SPFB.RTS;0;20230428;163702;102250.000000000;1
SPFB.RTS;0;20230428;163702;102250.000000000;1
SPFB.RTS;0;20230428;163702;102250.000000000;1
SPFB.RTS;0;20230428;163702;102250.000000000;1
SPFB.RTS;0;20230428;163702;102250.000000000;1
SPFB.RTS;0;20230428;163702;102250.000000000;1
SPFB.RTS;0;20230428;163702;102260.000000000;2
SPFB.RTS;0;20230428;163705;102250.000000000;1
SPFB.RTS;0;20230428;163705;102250.000000000;2
SPFB.RTS;0;20230428;163705;102250.000000000;1
SPFB.RTS;0;20230428;163705;102250.000000000;1
SPFB.RTS;0;20230428;163705;102240.000000000;2
SPFB.RTS;0;20230428;163705;102240.000000000;1
SPFB.RTS;0;20230428;163705;102240.000000000;2
SPFB.RTS;0;20230428;163705;102230.000000000;1
SPFB.RTS;0;20230428;163705;102230.000000000;1
SPFB.RTS;0;20230428;163705;102230.000000000;4
SPFB.RTS;0;20230428;163706;102230.000000000;2
SPFB.RTS;0;20230428;163707;102230.000000000;1
SPFB.RTS;0;20230428;163707;102230.000000000;1
SPFB.RTS;0;20230428;163707;102230.000000000;1
SPFB.RTS;0;20230428;163707;102230.000000000;1
SPFB.RTS;0;20230428;163707;102220.000000000;1
SPFB.RTS;0;20230428;163707;102220.000000000;2
SPFB.RTS;0;20230428;163707;102220.000000000;1
SPFB.RTS;0;20230428;163707;102220.000000000;1
SPFB.RTS;0;20230428;163707;102220.000000000;1
SPFB.RTS;0;20230428;163708;102220.000000000;1
SPFB.RTS;0;20230428;163708;102220.000000000;1
SPFB.RTS;0;20230428;163708;102220.000000000;2
SPFB.RTS;0;20230428;163709;102210.000000000;1
SPFB.RTS;0;20230428;163709;102220.000000000;2
SPFB.RTS;0;20230428;163712;102220.000000000;1
SPFB.RTS;0;20230428;163712;102210.000000000;1
SPFB.RTS;0;20230428;163712;102210.000000000;1
SPFB.RTS;0;20230428;163712;102200.000000000;1
SPFB.RTS;0;20230428;163712;102200.000000000;1
SPFB.RTS;0;20230428;163712;102190.000000000;2
SPFB.RTS;0;20230428;163712;102190.000000000;1
SPFB.RTS;0;20230428;163712;102190.000000000;2
SPFB.RTS;0;20230428;163712;102190.000000000;1
SPFB.RTS;0;20230428;163712;102190.000000000;1
SPFB.RTS;0;20230428;163712;102190.000000000;2
SPFB.RTS;0;20230428;163712;102190.000000000;2
SPFB.RTS;0;20230428;163713;102200.000000000;1
SPFB.RTS;0;20230428;163713;102180.000000000;2
SPFB.RTS;0;20230428;163713;102180.000000000;2
SPFB.RTS;0;20230428;163713;102180.000000000;1
SPFB.RTS;0;20230428;163713;102180.000000000;1
SPFB.RTS;0;20230428;163713;102180.000000000;1
SPFB.RTS;0;20230428;163713;102170.000000000;2
SPFB.RTS;0;20230428;163713;102170.000000000;1
SPFB.RTS;0;20230428;163713;102170.000000000;1
SPFB.RTS;0;20230428;163713;102170.000000000;3
SPFB.RTS;0;20230428;163713;102170.000000000;1
SPFB.RTS;0;20230428;163713;102170.000000000;2
SPFB.RTS;0;20230428;163713;102170.000000000;1
SPFB.RTS;0;20230428;163713;102170.000000000;1
SPFB.RTS;0;20230428;163713;102170.000000000;1
SPFB.RTS;0;20230428;163713;102160.000000000;1
SPFB.RTS;0;20230428;163713;102160.000000000;2
SPFB.RTS;0;20230428;163713;102160.000000000;1
SPFB.RTS;0;20230428;163713;102160.000000000;3
SPFB.RTS;0;20230428;163713;102160.000000000;1
SPFB.RTS;0;20230428;163714;102160.000000000;1
SPFB.RTS;0;20230428;163715;102170.000000000;1
SPFB.RTS;0;20230428;163715;102170.000000000;1
SPFB.RTS;0;20230428;163715;102170.000000000;1
SPFB.RTS;0;20230428;163715;102170.000000000;1
SPFB.RTS;0;20230428;163717;102180.000000000;1
SPFB.RTS;0;20230428;163717;102190.000000000;1
SPFB.RTS;0;20230428;163718;102190.000000000;1
SPFB.RTS;0;20230428;163718;102200.000000000;1
SPFB.RTS;0;20230428;163718;102200.000000000;2
SPFB.RTS;0;20230428;163718;102200.000000000;1
SPFB.RTS;0;20230428;163720;102210.000000000;1
SPFB.RTS;0;20230428;163720;102210.000000000;1
SPFB.RTS;0;20230428;163722;102210.000000000;1
SPFB.RTS;0;20230428;163725;102210.000000000;2
SPFB.RTS;0;20230428;163725;102200.000000000;1
